Time,T2,T2_WRF,PP,PP_WRF,P_WRF,U10_WRF,V10_WRF
2020-11-05 14:00:00,10.83,9.968842,0,0.19735157,1015.3459,5.3984604,-0.5344118
2020-11-05 15:00:00,11.69,11.974579,0,0.01842928,1015.4403,5.3137593,-0.8718125
2020-11-05 16:00:00,14.6,11.361572,0,0.075912,1015.6502,5.5579786,-0.09259794
2020-11-05 17:00:00,13.33,13.005676,0,0.0046919584,1015.758,4.9163327,-0.7752416
2020-11-05 18:00:00,12.7,10.746063,0,0.17627597,1016.3661,5.650535,-1.7321366
2020-11-05 19:00:00,12.07,10.459106,0,0.08384287,1016.3836,4.798166,-2.1477299
2020-11-05 20:00:00,12.19,10.033478,0,0.12669575,1016.47736,4.5381827,-2.958956
2020-11-05 21:00:00,11.61,9.936859,0,0.22864318,1016.5218,3.8515434,-1.4356118
2020-11-05 22:00:00,11.13,10.803009,0,0.08248544,1016.67584,3.063156,-0.4240107
2020-11-05 23:00:00,10.17,9.842224,0,0.07279432,1016.9562,3.455002,-0.016562577
2020-11-06 00:00:00,9.66,10.20285,0,0.0137422085,1017.34796,4.791017,-1.9481175
2020-11-06 01:00:00,9.85,7.1192017,0,0,1016.5418,3.657836,-0.61580575
2020-11-06 02:00:00,9.21,7.225464,0,0,1016.6638,4.0459027,-0.37560967
2020-11-06 03:00:00,8.54,7.3254395,0,0,1016.37646,3.8892398,0.59400797
2020-11-06 04:00:00,8.17,6.5184326,0,6.064091e-06,1017.1795,2.9003358,1.2792301
2020-11-06 05:00:00,8.12,6.2832336,0,2.391558e-05,1016.87775,1.7535856,1.2366179
2020-11-06 06:00:00,7.97,6.1441956,0,4.766749e-06,1017.0643,1.7357751,1.6274315
2020-11-06 07:00:00,8.05,5.976349,0,3.1330273e-07,1017.03125,1.7209204,1.6727304
2020-11-06 08:00:00,8.34,5.708069,0,1.647204e-07,1017.32245,1.9576944,1.756656
2020-11-06 09:00:00,7.82,5.1052246,0,1.2358214e-08,1017.54974,1.602999,1.3746586
2020-11-06 10:00:00,7.34,4.7206726,0,0,1017.57886,1.8777639,1.6452706
2020-11-06 11:00:00,11.15,6.4400635,0,0,1017.6769,2.4675214,1.3807054
2020-11-06 12:00:00,12.12,8.484161,0,0,1017.61334,0.88809544,2.7594602
2020-11-06 13:00:00,12.39,9.418457,0,0,1017.8196,0.38655338,4.1512804
2020-11-06 14:00:00,13.35,10.539398,0,0,1017.5313,0.5282677,4.0269256
2020-11-06 15:00:00,12.94,11.540161,0,0,1017.15704,0.89215434,3.9671612
2020-11-06 16:00:00,14.29,12.284363,0,0,1016.8793,0.7183764,3.6492732
2020-11-06 17:00:00,14.24,12.924713,0,0,1016.6842,0.17968167,3.5095148
2020-11-06 18:00:00,15.13,13.406342,0,0,1016.4957,1.1693076,3.58047
2020-11-06 19:00:00,15.7,13.628723,0,0,1016.3533,2.5124452,2.9206946
2020-11-06 20:00:00,17.51,13.313843,0,0,1016.2703,3.8414664,2.4950569
2020-11-06 21:00:00,16.08,12.733368,0,0,1016.1278,4.7012773,2.272028
2020-11-06 22:00:00,13.88,11.833618,0,0,1016.30664,5.186294,2.1341643
2020-11-06 23:00:00,11.95,10.452301,0,0,1016.5008,4.8664193,2.0270588
2020-11-07 00:00:00,10.12,10.672028,0,0,1017.1995,5.364321,1.2613802
2020-11-07 01:00:00,9.44,7.085266,0,0,1016.62787,4.753482,1.0330017
2020-11-07 02:00:00,9.29,6.772003,0,0,1016.39874,3.877444,1.5419681
2020-11-07 03:00:00,9.16,6.367462,0,0,1015.8603,3.712949,1.6057594
2020-11-07 04:00:00,8.97,6.6834717,0,0,1016.4342,3.6524231,2.315682
2020-11-07 05:00:00,8.42,6.112854,0,0,1015.8846,2.2042468,1.7264047
2020-11-07 06:00:00,8.24,4.869568,0,0,1016.28284,0.51539856,1.4094505
2020-11-07 07:00:00,8.62,5.0603943,0,0,1016.3488,0.5622948,0.9007257
2020-11-07 08:00:00,8.14,4.5663147,0,0,1016.57935,1.3651752,2.157729
2020-11-07 09:00:00,7.49,4.553772,0,0,1016.721,1.4108691,1.8955598
2020-11-07 10:00:00,8.02,4.3414,0,0,1016.74536,1.0963839,1.9081365
2020-11-07 11:00:00,11.88,6.8573,0,0,1017.15796,1.1412778,2.3609111
2020-11-07 12:00:00,12.39,9.439758,0,0,1017.17505,1.6084446,3.0228224
2020-11-07 13:00:00,13.04,10.753082,0,0,1017.15436,1.1774899,3.7920582
2020-11-07 14:00:00,14.12,11.686157,0,0,1016.7609,1.0627551,4.1143045
2020-11-07 15:00:00,13.59,12.602722,0,0,1016.6512,0.61054635,4.1358514
2020-11-07 16:00:00,15.32,13.592865,0,0,1016.5134,0.7017987,3.669797
2020-11-07 17:00:00,16.01,14.492126,0,0,1016.34296,0.95209247,3.061358
2020-11-07 18:00:00,17.72,14.961731,0,0,1016.27704,1.238914,3.449239
2020-11-07 19:00:00,17.53,15.202759,0,0,1016.1906,2.8415177,3.1418667
2020-11-07 20:00:00,18.87,14.835175,0,0,1016.1565,4.7591577,2.317744
2020-11-07 21:00:00,17.61,14.173279,0,0,1016.00745,5.6847534,2.5374587
2020-11-07 22:00:00,16.18,13.440277,0,0,1016.0539,5.2753205,2.7247508
2020-11-07 23:00:00,13.16,12.129547,0,0,1016.20483,4.4828343,2.9527586
2020-11-08 00:00:00,11.9,12.255157,0,0,1016.7544,5.9281588,3.182477
2020-11-08 01:00:00,11.9,9.421265,0,0,1015.5364,4.2312965,2.33691
2020-11-08 02:00:00,11.22,9.14682,0,0,1015.85547,3.5239687,3.062818
2020-11-08 03:00:00,10.98,8.610046,0,0,1015.62115,2.8314557,3.0011525
2020-11-08 04:00:00,10.34,7.97937,0,0,1015.9334,2.465147,2.6996245
2020-11-08 05:00:00,10.3,7.269867,0,0,1016.0089,1.2223209,2.0958495
2020-11-08 06:00:00,9.76,7.222412,0,0,1016.28314,1.0623386,2.6191325
2020-11-08 07:00:00,8.99,7.122345,0,0,1016.4418,1.6363102,2.2594535
2020-11-08 08:00:00,9.56,7.288574,0,0,1016.50464,2.690276,2.6826003
2020-11-08 09:00:00,9.26,7.1744385,0,0,1016.75476,2.4056978,2.3587394
2020-11-08 10:00:00,9.56,7.5555725,0,0,1016.7714,2.1701646,3.0418205
2020-11-08 11:00:00,13.26,9.139313,0,0,1016.95056,1.1223904,3.5923407
2020-11-08 12:00:00,13.5,11.010559,0,0,1016.9149,1.0013062,4.9869637
2020-11-08 13:00:00,14.46,12.2612,0,0,1016.9166,1.0583161,5.349151
2020-11-08 14:00:00,15.44,13.530792,0,0,1016.7307,1.2327691,5.807528
2020-11-08 15:00:00,15.77,14.807526,0,0,1016.2968,1.4659936,5.8002324
2020-11-08 16:00:00,17.15,15.853485,0,0,1016.036,1.8479773,5.171876
2020-11-08 17:00:00,18.22,16.795929,0,0,1015.7686,1.405799,4.6649194
2020-11-08 18:00:00,18.7,17.574524,0,0,1015.68994,1.8222632,4.1014333
2020-11-08 19:00:00,20.13,17.838745,0,0,1015.5125,3.3644805,3.7694063
2020-11-08 20:00:00,21.65,17.427307,0,0,1015.40094,4.856407,3.8423169
2020-11-08 21:00:00,19.53,16.858765,0,0,1015.241,5.308158,3.918327
2020-11-08 22:00:00,17.08,15.947845,0,0,1015.248,4.8845043,3.664691
2020-11-08 23:00:00,15.68,14.425293,0,0,1015.32166,4.4584517,3.0385022
2020-11-09 00:00:00,13.71,13.429047,0,0,1015.5982,6.023501,3.6976821
2020-11-09 01:00:00,12.32,10.722992,0,0,1014.66235,4.0432825,2.4926467
2020-11-09 02:00:00,11.83,10.6492,0,0,1015.25464,3.81926,3.3540957
2020-11-09 03:00:00,11.98,10.414154,0,0,1015.544,3.6527598,3.3730876
2020-11-09 04:00:00,11.95,10.174683,0,0,1016.017,2.9547367,2.6814892
2020-11-09 05:00:00,11.61,9.805786,0,0,1016.2687,2.8816183,2.3616536
2020-11-09 06:00:00,11.61,9.757538,0,0,1016.29456,3.0074716,2.6799722
2020-11-09 07:00:00,11.08,9.474884,0,0,1016.6761,2.5822883,2.50367
2020-11-09 08:00:00,10.44,9.045441,0,0,1016.99615,2.7680173,1.8923255
2020-11-09 09:00:00,10.17,8.768219,0,0,1017.3445,2.9573817,1.862969
2020-11-09 10:00:00,9.63,8.681854,0,0,1017.5481,3.3921895,1.8835533
2020-11-09 11:00:00,14.36,10.048279,0,0,1017.7042,3.0055306,2.211042
2020-11-09 12:00:00,15.99,11.947845,0,0,1017.49915,2.7340147,3.4933605
2020-11-09 13:00:00,16.46,13.233032,0,0,1017.4001,1.8156246,4.6879807
2020-11-09 14:00:00,16.92,14.48819,0,0,1017.2936,1.4862503,3.8106475
2020-11-09 15:00:00,16.3,15.598633,0,0,1017.0769,1.5356998,3.387234
2020-11-09 16:00:00,18.77,16.40512,0,0,1016.8225,2.429021,3.1565337
2020-11-09 17:00:00,17.91,16.7529,0,0,1016.6218,3.6290462,3.1577384
2020-11-09 18:00:00,19.39,16.851837,0,0,1016.5047,4.3135014,2.9518461
2020-11-09 19:00:00,20.72,16.505646,0,0,1016.4682,5.514689,2.8716042
2020-11-09 20:00:00,21.44,16.153015,0,0,1016.3446,6.298195,3.2195122
2020-11-09 21:00:00,18.08,15.516663,0,0,1016.2614,6.4362354,3.3117182
2020-11-09 22:00:00,17.49,14.520782,0,0,1016.25903,6.1815734,2.97896
2020-11-09 23:00:00,14.17,13.0383,0,0,1016.37994,5.682114,2.6857193
2020-11-10 00:00:00,12.92,12.670593,0,0,1016.6768,6.2912154,3.3964283
2020-11-10 01:00:00,12.29,9.959351,0,0,1015.8201,4.608266,1.9095408
2020-11-10 02:00:00,11.64,9.691101,0,0,1016.2152,4.559529,2.1676738
2020-11-10 03:00:00,11.18,9.458191,0,0,1016.2966,3.9832773,2.331097
2020-11-10 04:00:00,10.59,9.219574,0,0,1016.2888,4.0682187,2.5411663
2020-11-10 05:00:00,10.66,8.979065,0,0,1016.2134,3.5547168,2.5043323
2020-11-10 06:00:00,10.05,8.539551,0,0,1015.97064,2.067861,2.3401728
2020-11-10 07:00:00,9.71,7.08667,0,0,1016.2731,1.1609323,1.4513187
2020-11-10 08:00:00,9.31,6.8041687,0,0,1016.2428,1.4797894,1.5878044
2020-11-10 09:00:00,8.97,6.3981934,0,0,1016.2594,1.4412054,1.5155203
2020-11-10 10:00:00,9.66,6.3466797,0,0,1016.23065,1.2611775,1.7637355
2020-11-10 11:00:00,12.65,9.0980835,0,0,1016.2916,2.1018426,2.5149722
2020-11-10 12:00:00,13.45,11.355347,0,0,1016.07336,1.3429298,4.478435
2020-11-10 13:00:00,14.15,12.606262,0,0,1015.68964,0.5415354,4.5299144
2020-11-10 14:00:00,15.96,13.846985,0,0,1015.2509,0.5131232,4.335283
2020-11-10 15:00:00,15.77,15.199585,0,0,1014.5778,1.1200807,4.3783574
2020-11-10 16:00:00,17.3,16.011902,0,0,1014.002,1.836063,5.3844185
2020-11-10 17:00:00,19.63,17.105377,0,0,1013.5234,1.5694431,4.449608
2020-11-10 18:00:00,20.77,17.93509,0,0,1013.2025,1.734892,3.9475133
2020-11-10 19:00:00,21.72,18.407074,0,0,1012.6529,1.4791057,3.7480915
2020-11-10 20:00:00,19.84,18.548523,0,0,1012.16956,2.1016607,3.6044695
2020-11-10 21:00:00,22.37,18.33493,0,0,1011.5733,2.6253788,3.6265604
2020-11-10 22:00:00,21.91,17.759583,0,0,1011.2978,2.964116,2.688256
2020-11-10 23:00:00,18.03,16.327362,0,0,1010.96265,3.2940485,1.9646826
2020-11-11 00:00:00,15.15,14.715759,0,0,1011.0871,4.7376103,1.3068982
2020-11-11 01:00:00,13.52,12.44519,0,0,1009.8172,3.2644637,1.1129328
2020-11-11 02:00:00,12.58,12.221252,0,0,1009.55194,2.9527295,1.3934532
2020-11-11 03:00:00,11.81,10.827545,0,0,1009.1485,0.1722009,2.0004418
2020-11-11 04:00:00,11.44,10.635284,0,0,1008.842,-0.15869078,2.7086983
2020-11-11 05:00:00,10.66,10.624451,0,0,1008.4879,1.1757822,2.7920523
2020-11-11 06:00:00,10.74,10.318024,0,0,1008.152,1.4904405,1.885121
2020-11-11 07:00:00,9.56,10.078796,0,0,1008.4137,2.2639616,0.67322236
2020-11-11 08:00:00,9.36,9.653503,0,0,1008.4217,2.0471103,1.0021149
2020-11-11 09:00:00,9.83,9.488281,0,0,1008.8868,2.922635,0.26789576
2020-11-11 10:00:00,10.42,9.655884,0,0,1008.9785,2.595184,-0.058225367
2020-11-11 11:00:00,12.17,11.137878,0,0,1009.2813,3.2597604,-0.08105545
2020-11-11 12:00:00,13.14,12.693207,0,0,1009.52814,4.6924005,0.19111879
2020-11-11 13:00:00,13.81,12.524475,0,3.0284975e-06,1009.8954,3.94237,0.9945061
2020-11-11 14:00:00,14.17,13.984467,0,0.009864223,1010.0398,4.374834,0.80458677
2020-11-11 15:00:00,13.31,13.821228,0,0.06438822,1010.16235,3.5146985,0.25965306
2020-11-11 16:00:00,14.22,16.15036,0,0,1009.96716,4.6713524,0.63324594
2020-11-11 17:00:00,15.89,16.110474,0,0,1010.00854,5.173526,0.47119108
2020-11-11 18:00:00,16.82,15.606262,0,0,1010.2095,4.0257583,-0.452799
2020-11-11 19:00:00,17.25,15.549164,0,0.021106444,1010.2517,5.054182,-0.5304319
2020-11-11 20:00:00,16.58,15.318756,0,0.04718101,1010.4309,5.8115506,-0.08064279
2020-11-11 21:00:00,17.18,14.658569,0,0.029878467,1010.40656,5.195351,-0.4286165
2020-11-11 22:00:00,16.87,13.7146,0,0.083411396,1010.5438,4.61405,-0.42019626
2020-11-11 23:00:00,13.4,12.526672,0,0.088909656,1010.60406,3.6220818,-0.8293984
2020-11-12 00:00:00,12.51,12.372345,0,0.038306624,1011.9891,3.0714412,-2.4144177
2020-11-12 01:00:00,12.44,9.995117,0,1.2617441e-07,1011.14056,1.7584845,-2.2829912
2020-11-12 02:00:00,12.61,10.51474,0,0.0070485733,1011.19745,1.6357117,-3.128656
2020-11-12 03:00:00,11.9,10.761169,0,1.0818346,1010.5494,0.9773391,-3.6230836
2020-11-12 04:00:00,11.59,10.676666,0.200000000000045,0.48419094,1011.1314,1.644502,-2.2207541
2020-11-12 05:00:00,11.66,9.706665,0,0.0008838177,1010.9091,2.1466138,-0.6951628
2020-11-12 06:00:00,11.73,8.704559,0,0,1011.21606,2.1816454,-0.6880296
2020-11-12 07:00:00,11.54,8.053223,0.200000000000045,0,1011.54834,2.0392926,-0.88975203
2020-11-12 08:00:00,11.42,7.3778076,0.399999999999977,0,1011.58966,1.8037294,-0.88867587
2020-11-12 09:00:00,10.2,6.909027,0.200000000000045,0,1011.573,1.7989187,-1.0787877
2020-11-12 10:00:00,9.68,6.6106567,0,0,1011.46967,1.530289,-1.2593262
2020-11-12 11:00:00,10.86,9.030792,0,0,1011.57935,1.6408608,-1.6566191
2020-11-12 12:00:00,12.51,11.140472,0,0.0012979507,1011.43195,1.54282,-2.829359
2020-11-12 13:00:00,13.71,11.294006,0,0.033692002,1011.3798,2.9091942,-2.8275805
2020-11-12 14:00:00,15.75,11.761353,0,0.16524243,1011.0692,3.8984494,-3.226847
2020-11-12 15:00:00,17.11,12.985901,0,0.0109514,1010.9378,4.488198,-3.5813406
2020-11-12 16:00:00,16.89,13.315491,0,0,1010.80524,4.3641768,-4.4041038
2020-11-12 17:00:00,16.58,13.418884,0,0,1010.8082,5.1256094,-4.2969503
2020-11-12 18:00:00,16.3,13.446533,0,0,1010.8024,5.9817123,-4.7465706
2020-11-12 19:00:00,15.84,13.235535,0,0,1010.7644,6.1447773,-4.786729
2020-11-12 20:00:00,14.77,13.094025,0,0,1010.54126,5.6665177,-5.0189095
2020-11-12 21:00:00,14.05,12.677368,0,0,1010.3145,5.6224318,-4.9177723
2020-11-12 22:00:00,12.99,11.390778,0,0,1010.18634,4.3015685,-3.5677671
2020-11-12 23:00:00,12.53,10.962799,0,0.0013405085,1010.1877,4.002913,-3.1313632
2020-11-13 00:00:00,11.93,11.942291,0,0.0028812885,1009.9817,4.5306377,-5.161427
2020-11-13 01:00:00,11.59,9.5260315,0,0,1008.84985,3.1184998,-3.6375515
2020-11-13 02:00:00,11.32,9.478943,0,0,1008.20416,1.978444,-2.8289905
2020-11-13 03:00:00,10.96,9.469971,0,0.0001615046,1008.0031,2.041309,-2.7651494
2020-11-13 04:00:00,10.17,9.454681,0.200000000000045,0.15432583,1007.66833,1.1426815,-2.8321123
2020-11-13 05:00:00,9.9,9.353088,0,0.13923155,1006.9539,0.5095947,-3.0845718
2020-11-13 06:00:00,10.03,9.068634,0,1.1492014,1006.45294,-0.107791394,-2.124233
2020-11-13 07:00:00,9.98,9.225037,0,0.8842975,1006.22,-1.4329938,-2.422865
2020-11-13 08:00:00,10.08,9.101593,0.200000000000045,0.45222855,1006.1502,0.60026467,-0.7703252
2020-11-13 09:00:00,10.49,8.569031,0,0,1006.21124,2.095082,-1.251573
2020-11-13 10:00:00,10.76,8.112061,0,0,1006.40375,2.508731,-2.228426
2020-11-13 11:00:00,11.03,9.0789795,0,0,1006.76764,3.0236847,-2.0743327
2020-11-13 12:00:00,11.32,11.592651,0,0.0532732,1006.8868,3.9124343,-4.3318834
2020-11-13 13:00:00,13.06,12.214203,0,0.45427012,1007.2439,5.2099123,-4.998434
2020-11-13 14:00:00,14.34,11.620209,0,0.16142893,1007.31494,3.825871,-3.909371
2020-11-13 15:00:00,14.84,12.752014,0,0.6961336,1007.2753,6.3800626,-3.3575697
2020-11-13 16:00:00,13.81,13.766846,0,1.3921633,1007.22296,6.6013,-1.7497714
2020-11-13 17:00:00,12.29,13.778931,0.200000000000045,0.11671305,1007.4007,7.1049695,-0.84431005
2020-11-13 18:00:00,12.77,13.640167,0,0.12144613,1007.5619,7.6405544,-0.24283117
2020-11-13 19:00:00,14.48,13.350281,0,0.08476162,1007.9814,7.3328624,-0.06254882
2020-11-13 20:00:00,12.9,12.99173,0,0.09384537,1008.3348,6.7535,0.038582783
2020-11-13 21:00:00,14.19,12.315887,0,0.11972237,1008.7247,6.6392455,0.07836231
2020-11-13 22:00:00,12.77,11.619293,0,0.10027361,1008.9238,6.6052,-0.4270979
2020-11-13 23:00:00,11.83,10.67865,0,0.11724806,1009.18915,4.789576,-0.8977033
2020-11-14 00:00:00,10.42,11.493408,0,0.10655403,1008.6995,8.278595,-1.4452717
2020-11-14 01:00:00,9.58,8.267609,0,0,1008.46313,4.980034,-0.7907973
2020-11-14 02:00:00,10.25,7.886078,0,0,1008.9588,4.4209614,-1.07421
2020-11-14 03:00:00,10.32,7.6779785,0,0.0066566383,1008.96124,4.7463207,-1.3648568
2020-11-14 04:00:00,9.8,7.6753845,0,0.03478217,1009.15344,4.243249,-1.6386862
2020-11-14 05:00:00,8.72,8.120544,0.399999999999977,0.0738127,1009.1145,4.0061617,-2.042563
2020-11-14 06:00:00,8.77,8.269623,0,0.35109326,1009.3826,4.3362327,-1.9233751
2020-11-14 07:00:00,8.74,8.479187,0,0.20543689,1010.2843,4.616259,-0.8653038
2020-11-14 08:00:00,8.67,7.773346,0.200000000000045,0.14511585,1010.62756,2.9957633,-0.7156562
2020-11-14 09:00:00,8.44,7.6157227,0,0.022099376,1011.38446,4.6589527,0.5302332
2020-11-14 10:00:00,8.14,7.5618286,0,0.0055404305,1011.865,3.0042117,1.0827262
2020-11-14 11:00:00,10.93,8.1138,0,0.10471344,1012.483,4.5655603,3.2738304
2020-11-14 12:00:00,11.83,9.722992,0,0.01491797,1012.67615,4.7926397,2.0393233
2020-11-14 13:00:00,14.62,9.567322,0,0.061430752,1013.1125,2.7639716,2.0216177
2020-11-14 14:00:00,13.26,10.154785,0,0.08958161,1013.3896,4.2323484,2.0646436
2020-11-14 15:00:00,13.69,10.710419,0,0.090233445,1013.4793,4.268632,1.6134237
2020-11-14 16:00:00,15.91,11.6241455,0,0.038499117,1014.14435,4.9101324,2.2929735
2020-11-14 17:00:00,14.98,11.503235,0,0.012410641,1014.6199,4.4464116,3.6368382
2020-11-14 18:00:00,15.77,11.506195,0,0.015548348,1015.09955,2.8606503,2.2702923
2020-11-14 19:00:00,15.68,11.864288,0,0.0068053007,1015.003,4.5397162,2.9489782
2020-11-14 20:00:00,15.39,11.853058,0,0.10535741,1014.99243,5.4779744,1.83117
2020-11-14 21:00:00,14.48,11.207214,0,0.053111196,1015.24805,6.242793,1.7749327
2020-11-14 22:00:00,13.31,10.5138855,0,0.003283739,1015.6714,5.864429,1.6062669
2020-11-14 23:00:00,11.03,9.58725,0,0,1016.50555,4.5351806,1.619687
2020-11-15 00:00:00,9.63,10.494019,0,0,1017.3489,6.819753,1.3447686
2020-11-15 01:00:00,8.72,6.389801,0,0,1016.4489,4.163342,0.43944773
2020-11-15 02:00:00,8.39,5.9620667,0,0,1016.122,3.41193,0.13539228
2020-11-15 03:00:00,8.12,5.764374,0,0,1016.01416,3.075035,0.6274787
2020-11-15 04:00:00,7.77,5.53656,0,0,1016.6761,2.3640206,1.1965643
2020-11-15 05:00:00,7.74,4.640503,0,0,1016.9265,1.5090657,1.2319025
2020-11-15 06:00:00,7.59,4.5213623,0,0,1017.18787,1.3945496,1.4330132
2020-11-15 07:00:00,7.27,4.420166,0,0,1017.0271,1.7101767,1.0746211
2020-11-15 08:00:00,6.74,4.296753,0,0,1016.9881,1.8823406,0.5658362
2020-11-15 09:00:00,6.23,4.5279236,0,0,1016.97205,1.4825562,0.3854628
2020-11-15 10:00:00,7.79,4.62442,0,0,1017.0854,1.6320405,0.2811192
2020-11-15 11:00:00,9.85,7.1997986,0,0,1017.28046,1.6900921,0.439358
2020-11-15 12:00:00,11.78,9.729492,0,0,1017.2548,1.0343894,0.48987952
2020-11-15 13:00:00,12.85,10.870331,0,0,1017.15765,2.2576737,0.58098334
2020-11-15 14:00:00,14.51,10.738007,0,0.013897951,1017.07227,0.83631015,0.13590439
2020-11-15 15:00:00,13.47,10.787781,0,0.10258736,1016.8021,0.8705903,-1.184424
2020-11-15 16:00:00,15.03,11.348358,0,0.11293069,1016.5485,2.7139366,-0.6572933
2020-11-15 17:00:00,14.34,11.077118,0,0.13247724,1016.44305,4.2822514,0.47935647
2020-11-15 18:00:00,16.92,11.196045,0,0.07317376,1016.42694,4.6523333,-1.0314075
2020-11-15 19:00:00,15.94,11.276581,0,0.08185774,1016.4016,4.446266,-1.3811125
2020-11-15 20:00:00,14.27,11.031616,0,0.0919559,1016.3592,3.8698184,-1.5461104
2020-11-15 21:00:00,13.09,10.723175,0,0.14982957,1016.34784,3.7419677,-1.7538947
2020-11-15 22:00:00,12.97,11.904724,0,0.092467844,1016.35767,4.4343905,0.4379099
2020-11-15 23:00:00,12.36,10.663696,0,0.013841927,1016.58923,4.0302887,0.8578873
2020-11-16 00:00:00,11.71,11.54892,0,0.00023257732,1016.829,5.5362415,-0.8598136
2020-11-16 01:00:00,10.81,8.88559,0,0,1015.91437,4.0438743,-0.32791236
2020-11-16 02:00:00,10.39,8.724213,0,0,1016.109,4.3504257,0.52006024
2020-11-16 03:00:00,9.78,8.398956,0,0,1016.1618,4.0190554,0.91047823
2020-11-16 04:00:00,9.83,7.7893066,0,0,1016.6449,2.87965,0.35078388
2020-11-16 05:00:00,10.05,7.825348,0,0,1016.2885,3.2811394,0.77358234
2020-11-16 06:00:00,9.16,7.6801147,0,0,1015.94385,3.852006,1.0630707
2020-11-16 07:00:00,9.44,7.65271,0,0,1016.0831,3.6498785,1.7365688
2020-11-16 08:00:00,9.34,7.2838745,0,0,1016.4721,2.3501372,1.309391
2020-11-16 09:00:00,9.58,7.70932,0,3.3302072e-07,1016.7776,1.7876741,0.8068171
2020-11-16 10:00:00,9.73,8.011139,0,1.0005589e-06,1016.86865,1.2527341,0.4551229
2020-11-16 11:00:00,10.88,8.59964,0,5.003358e-10,1017.35333,1.08145,0.17077027
2020-11-16 12:00:00,13.16,9.401337,0,0.0010663718,1017.4966,1.6131651,0.80656093
2020-11-16 13:00:00,14.41,10.310699,0,0.0025574935,1017.636,1.890332,1.9221127
2020-11-16 14:00:00,15.82,11.144257,0,0,1017.5165,1.4640262,1.9234495
2020-11-16 15:00:00,15.87,12.617676,0,0,1017.2958,2.2716773,1.9368343
2020-11-16 16:00:00,16.61,13.599945,0,0.0008144409,1017.1,2.5459487,1.8770459
2020-11-16 17:00:00,18.06,14.968353,0,0.00016322313,1016.6333,3.3619974,2.4269652
2020-11-16 18:00:00,19.06,15.393982,0,0,1016.38367,4.4658456,2.271458
2020-11-16 19:00:00,17.51,15.155457,0,0.05800589,1016.2721,6.200168,2.5709085
2020-11-16 20:00:00,18.91,14.756958,0,0,1016.3632,6.7986975,2.9111114
2020-11-16 21:00:00,18.63,14.278595,0,0,1016.37476,6.6605616,3.7303984
2020-11-16 22:00:00,16.77,13.666565,0,0,1016.3727,5.7999253,3.4980288
2020-11-16 23:00:00,14.17,12.93396,0,0,1016.56396,4.165328,2.9323647
2020-11-17 00:00:00,12.46,12.338318,0,0,1016.0235,4.528899,2.632449
2020-11-17 01:00:00,11.35,9.382172,0,0,1015.2587,3.2379725,2.2515707
2020-11-17 02:00:00,11.83,9.149353,0,0,1015.28577,2.7719414,2.9016492
2020-11-17 03:00:00,12.1,8.64267,0,0,1015.37103,1.100242,2.897928
2020-11-17 04:00:00,11.93,8.355713,0,0,1015.2556,0.6628086,2.487581
2020-11-17 05:00:00,10.59,8.367981,0,0,1014.99536,1.1159941,3.2913485
2020-11-17 06:00:00,10.66,8.179718,0,0,1014.80634,0.9479082,2.967525
2020-11-17 07:00:00,10.27,8.124451,0,0,1014.6356,1.2222713,3.1720078
2020-11-17 08:00:00,10.15,8.139832,0,0,1014.6863,1.2256237,3.348242
2020-11-17 09:00:00,10,8.05661,0,0,1014.7632,1.1407267,3.499163
2020-11-17 10:00:00,10.17,8.116241,0,0,1014.82806,0.83136606,3.2104013
2020-11-17 11:00:00,12.41,9.909546,0,0,1015.0315,0.75664884,4.334307
2020-11-17 12:00:00,12.8,11.106842,0,0,1014.8357,0.8122179,5.412556
2020-11-17 13:00:00,14.27,12.224091,0,0,1014.65216,1.3514023,6.769608
2020-11-17 14:00:00,15.08,13.204468,0,0,1014.3119,1.4588581,6.7308173
2020-11-17 15:00:00,16.32,14.58783,0,0,1014.0645,1.5368013,6.3554473
2020-11-17 16:00:00,17.18,15.8497925,0,0,1013.829,1.189394,5.77732
2020-11-17 17:00:00,18.32,16.87561,0,0,1013.6369,0.91955334,6.050172
2020-11-17 18:00:00,19.25,17.649048,0,0,1013.44086,0.62922865,6.319506
2020-11-17 19:00:00,19.77,18.115814,0,0,1013.34,0.42335856,6.6438966
2020-11-17 20:00:00,18.7,18.386688,0,0,1013.25476,0.19814128,6.219843
2020-11-17 21:00:00,20.63,18.376312,0,0,1012.89813,0.7518695,6.252703
2020-11-17 22:00:00,21.51,17.65213,0,0,1012.9266,0.87084013,5.9867587
2020-11-17 23:00:00,17.58,16.393066,0,0,1012.9132,1.3625379,4.735329
2020-11-18 00:00:00,15.22,14.835541,0,0,1012.67163,3.5202537,0.91247505
2020-11-18 01:00:00,13.74,12.073425,0,0,1011.58624,2.7670844,1.5563512
2020-11-18 02:00:00,12.87,11.452209,0,0,1011.97174,2.1377141,2.0639365
2020-11-18 03:00:00,11.59,11.111267,0,0,1011.8343,1.1599504,3.475722
2020-11-18 04:00:00,11.27,10.883453,0,0,1012.1043,1.0611156,4.017674
2020-11-18 05:00:00,12.75,10.738861,0,0,1011.7291,0.9378176,4.574683
2020-11-18 06:00:00,11.49,10.316498,0,0,1011.647,1.385662,3.9403832
2020-11-18 07:00:00,12.29,10.342499,0,0,1011.73364,1.4006371,4.854821
2020-11-18 08:00:00,11.15,10.153137,0,0,1011.80096,2.0612912,4.4969683
