Time,T2,T2_WRF,PP_WRF,P_WRF,U10_WRF,V10_WRF
2020-12-21 12:00:00,12.493,12.325867,0,1020.8984,1.4951057,2.2280056
2020-12-21 13:00:00,14.068,12.8958435,0,1020.8985,0.9493722,3.1703007
2020-12-21 14:00:00,15.092,13.276489,0,1020.8549,0.15130067,3.411289
2020-12-21 15:00:00,15.957,13.523132,0,1020.6409,-0.40063658,3.4934082
2020-12-21 16:00:00,17.6,13.994263,0,1020.34827,-0.18169503,3.5221066
2020-12-21 17:00:00,15.803,14.403442,0.00030700862,1019.9607,-0.71389747,3.31315
2020-12-21 18:00:00,17.617,14.650177,0.009188995,1019.6884,-1.30797,3.224155
2020-12-21 19:00:00,17.959,15.168335,0.009094104,1019.152,-1.9661043,2.9018254
2020-12-21 20:00:00,18.425,15.445801,0.0010106713,1018.7886,-1.8712975,2.655507
2020-12-21 21:00:00,15.598,14.640686,0.007908732,1018.74243,-0.3111706,5.2401185
2020-12-21 22:00:00,14.097,13.827362,7.659197e-06,1018.75916,-0.17626587,5.0786963
2020-12-21 23:00:00,13.386,13.4019165,0,1018.7225,0.101282574,4.420788
2020-12-22 00:00:00,12.504,13.334442,0,1018.59485,-0.38855624,5.8593616
2020-12-22 01:00:00,11.799,11.777985,0,1018.19904,0.37245095,4.0379744
2020-12-22 02:00:00,11.418,11.366089,0,1017.82983,1.2032115,3.67293
2020-12-22 03:00:00,11.327,10.994263,0,1017.7908,1.3334804,3.1636412
2020-12-22 04:00:00,10.792,10.400085,0,1017.66516,1.2649999,2.2831955
2020-12-22 05:00:00,11.009,9.664886,0,1017.4343,0.88606375,1.7855574
2020-12-22 06:00:00,11.202,9.991882,0,1017.06976,1.2134328,0.25227985
2020-12-22 07:00:00,11.185,9.336029,0,1017.2927,1.410919,-0.055172957
2020-12-22 08:00:00,11.054,9.481842,0,1017.4091,1.5454487,0.36518198
2020-12-22 09:00:00,10.451,9.12796,0,1017.58344,1.2143933,0.046079878
2020-12-22 10:00:00,9.672,9.151489,0,1017.66187,1.0072967,-0.62184834
2020-12-22 11:00:00,11.628,10.904297,0,1017.8134,0.7216669,-1.8737004
2020-12-22 12:00:00,13.187,11.685944,0,1017.5786,-0.024879316,-2.751832
2020-12-22 13:00:00,13.431,13.361145,0,1017.4507,-0.1713707,-4.906795
2020-12-22 14:00:00,13.676,14.233154,0,1017.23444,-0.15978026,-4.548585
2020-12-22 15:00:00,15.877,14.437836,0.0018697736,1016.98126,-1.7263255,-5.254319
2020-12-22 16:00:00,14.785,13.441895,0.5337436,1016.882,-0.71333635,-3.5211005
2020-12-22 17:00:00,15.263,14.9935,0.5175345,1016.8389,-1.5489408,-7.1837006
2020-12-22 18:00:00,15.581,14.726837,0.5485779,1016.81354,-0.9443368,-3.0831387
2020-12-22 19:00:00,16.514,16.936554,0.15730333,1016.7584,5.314704,0.3780134
2020-12-22 20:00:00,17.924,16.699432,0.11167097,1016.9564,5.574434,0.10319273
2020-12-22 21:00:00,17.919,16.36496,0.0016571283,1017.2188,5.898689,0.464258
2020-12-22 22:00:00,17.367,15.86496,0,1017.26666,5.28157,0.29153123
2020-12-22 23:00:00,15.769,15.049469,0,1017.2979,4.032958,0.08028695
2020-12-23 00:00:00,14.432,14.318024,0,1017.3205,-2.327731,-5.355928
2020-12-23 01:00:00,12.857,12.001068,0,1016.0696,0.017423129,-1.7096388
2020-12-23 02:00:00,11.338,11.200226,0,1015.9624,1.2686524,1.5295957
2020-12-23 03:00:00,11.475,10.684204,0,1016.21204,1.803406,1.141834
2020-12-23 04:00:00,10.98,9.86087,0,1016.3892,1.6803399,0.24143097
2020-12-23 05:00:00,11.651,9.773804,0,1016.2657,0.79631287,-2.16351
2020-12-23 06:00:00,11.958,9.514679,0,1016.4187,0.5888965,-2.1153922
2020-12-23 07:00:00,9.905,9.83493,0,1015.65454,-0.0043357396,-2.8893316
2020-12-23 08:00:00,11.651,10.066193,0,1015.4786,1.288863,-3.0913491
2020-12-23 09:00:00,12.095,10.430267,0,1015.4595,2.0789783,-3.8905525
2020-12-23 10:00:00,12.487,10.5243225,0,1015.39825,1.4835529,-3.6973226
2020-12-23 11:00:00,13.289,11.343475,1.5407343e-09,1015.4559,0.87543964,-4.789767
2020-12-23 12:00:00,13.767,12.245117,0.000101141086,1015.4002,0.4154116,-5.860806
2020-12-23 13:00:00,14.535,13.856567,0.004519703,1015.2343,0.24452072,-6.8956637
2020-12-23 14:00:00,17.447,14.703491,0.00096857455,1014.9199,0.38724884,-6.9762006
2020-12-23 15:00:00,17.071,15.268616,0,1014.4443,0.28380772,-6.8452907
2020-12-23 16:00:00,17.998,16.004211,0,1013.9961,0.4732677,-5.8360996
2020-12-23 17:00:00,16.582,16.494629,0.0008192491,1013.7097,-0.66474766,-7.3941956
2020-12-23 18:00:00,18.482,16.652008,0.06844394,1013.5817,2.41869,-5.1970825
2020-12-23 19:00:00,17.208,17.561462,0.01571235,1013.4196,3.8878567,-5.964421
2020-12-23 20:00:00,17.208,17.30252,0.0027537122,1013.6032,4.8445115,-6.8261085
2020-12-23 21:00:00,16.093,16.829498,0.005679533,1013.6473,4.469116,-6.4605923
2020-12-23 22:00:00,15.797,16.22763,0.0033801273,1013.66705,4.2781525,-5.995364
2020-12-23 23:00:00,15.001,15.412109,0.0015541613,1013.7495,3.7449834,-5.5419908
2020-12-24 00:00:00,14.08,14.632965,0,1013.4417,3.6365833,-7.98568
2020-12-24 01:00:00,14.08,13.458649,0,1013.3817,2.772779,-5.542145
2020-12-24 02:00:00,13.989,13.303619,0,1013.2555,4.085542,-5.961354
2020-12-24 03:00:00,14.08,13.265137,0,1013.1106,2.5968168,-6.2005963
2020-12-24 04:00:00,14.074,13.132996,0.0005573164,1012.79596,1.8123192,-6.2996287
2020-12-24 05:00:00,13.773,13.446228,0.10708178,1012.75415,1.4188933,-6.3448787
2020-12-24 06:00:00,14.074,13.254944,0.047652252,1012.6548,2.1902783,-6.4591618
2020-12-24 07:00:00,13.898,13.622131,0.06442496,1012.6663,3.310265,-6.7607102
2020-12-24 08:00:00,13.579,13.625916,0.07422149,1012.71094,3.1069994,-6.773688
2020-12-24 09:00:00,13.363,13.561981,0.08272001,1013.1326,1.23789,-6.074984
2020-12-24 10:00:00,13.05,13.495605,0.59285676,1013.3647,0.48285252,-5.888047
2020-12-24 11:00:00,13.181,13.525024,1.4066439,1013.4975,1.1038399,-6.9818254
2020-12-24 12:00:00,13.375,13.5095825,1.3267546,1013.5783,0.4491421,-6.4316397
2020-12-24 13:00:00,13.215,13.555389,1.7467158,1014.15704,0.5820983,-5.5905075
2020-12-24 14:00:00,13.352,13.478027,1.8769698,1014.4607,0.8479348,-5.385421
2020-12-24 15:00:00,13.767,13.654144,2.56356,1014.9682,2.6852386,-2.6304283
2020-12-24 16:00:00,14.33,13.872131,0.72461796,1015.16815,1.0067878,-0.70589924
2020-12-24 17:00:00,14.063,14.275116,0.32028484,1015.5997,0.30352387,-0.22302575
2020-12-24 18:00:00,15.985,14.352692,0.18629646,1015.73553,-0.13294655,-0.773655
2020-12-24 19:00:00,17.924,14.29715,0.071704865,1015.97296,-0.3502291,-0.76815623
2020-12-24 20:00:00,18.579,14.22702,0.15712166,1016.14667,-0.66247034,-0.37999803
2020-12-24 21:00:00,16.685,14.091766,0.5243006,1016.12286,-0.8044688,-1.4867439
2020-12-24 22:00:00,15.667,14.57309,0.1464138,1016.16547,0.9768588,-2.1749814
2020-12-24 23:00:00,14.154,14.418671,0.022457123,1016.29846,1.4696903,-2.2280545
2020-12-25 00:00:00,14.29,14.519836,0.03971958,1016.42456,-0.2692563,-7.566673
2020-12-25 01:00:00,13.215,14.000885,0,1015.78815,0.5060215,-5.220422
2020-12-25 02:00:00,12.197,14.055847,0.023692781,1015.79315,1.8497993,-5.191557
2020-12-25 03:00:00,11.407,14.158539,0.034731448,1015.78186,3.253816,-4.561075
2020-12-25 04:00:00,11.219,14.029785,0.025006399,1015.7146,1.0989888,-3.710911
2020-12-25 05:00:00,11.509,14.040588,0.00015962869,1015.5568,1.5817152,-3.8270261
2020-12-25 06:00:00,12.118,13.871399,0.00014089048,1015.6548,0.5412761,-4.4836345
2020-12-25 07:00:00,13.011,13.837463,1.4156103e-07,1015.5711,0.1730997,-5.274938
2020-12-25 08:00:00,14.159,13.852081,0.00017391145,1015.7136,0.62010473,-5.832387
2020-12-25 09:00:00,14.08,13.970093,0.02434048,1016.0798,0.26637626,-5.5406513
2020-12-25 10:00:00,14.074,14.001678,0.11216832,1016.1128,0.75325674,-5.3087344
2020-12-25 11:00:00,14.461,13.991028,0.0008351505,1016.29297,0.9855331,-6.6924086
2020-12-25 12:00:00,14.563,14.174255,0.0019303262,1016.4111,0.6759501,-6.381805
2020-12-25 13:00:00,15.001,15.099823,0.0011524707,1016.47107,0.67009866,-6.621541
2020-12-25 14:00:00,15.177,16.705383,8.636713e-05,1016.31836,1.6498957,-6.618899
2020-12-25 15:00:00,16.906,17.583527,0,1016.1191,0.100189365,-5.6986547
2020-12-25 16:00:00,16.178,17.77478,0,1016.06714,-1.1794454,-5.8164163
2020-12-25 17:00:00,17.606,17.3732,2.0474195e-05,1015.96564,-3.2074726,-5.938426
2020-12-25 18:00:00,17.788,17.605438,2.2947788e-06,1015.8233,-2.638373,-5.8522553
2020-12-25 19:00:00,17.43,17.926392,0.002267003,1015.62146,-2.564918,-5.569654
2020-12-25 20:00:00,18.721,17.84494,0.014435843,1015.4941,-2.007524,-4.6817093
2020-12-25 21:00:00,20.268,17.520233,0,1015.2671,-2.3990216,-4.464345
2020-12-25 22:00:00,16.531,17.062012,0,1015.2704,-2.2377372,-4.1132474
2020-12-25 23:00:00,15.371,16.265656,0,1015.3858,-2.0632973,-4.0315514
2020-12-26 00:00:00,14.688,15.91922,0,1016.0838,-3.1013274,-5.8206778
2020-12-26 01:00:00,14.813,14.605316,0,1015.3897,-1.9001665,-3.8775573
2020-12-26 02:00:00,14.995,14.246918,0,1015.41315,-1.0853446,-4.104098
2020-12-26 03:00:00,15.183,14.999359,0,1015.3284,1.7698425,-4.3018837
2020-12-26 04:00:00,15.149,14.244812,0,1015.5528,1.4370947,-3.9735088
2020-12-26 05:00:00,14.87,13.973694,2.0595238e-08,1015.74554,1.8965218,-3.9598825
2020-12-26 06:00:00,14.87,13.650177,0,1015.8378,1.570576,-3.8908176
2020-12-26 07:00:00,14.114,13.907379,0,1016.0103,0.79745454,-4.1255794
2020-12-26 08:00:00,14.25,13.980652,0.015743442,1016.30615,-0.44723782,-4.0067477
2020-12-26 09:00:00,14.08,13.961121,0.21201861,1016.46313,-0.3874854,-4.3764877
2020-12-26 10:00:00,14.387,14.023346,0.029929668,1016.4582,0.2721314,-4.615969
2020-12-26 11:00:00,14.08,14.519653,0,1016.5296,0.27225155,-4.509645
2020-12-26 12:00:00,15.189,14.237335,2.5391579e-05,1016.6348,0.1240305,-3.896508
2020-12-26 13:00:00,15.268,14.648041,0.0015400946,1016.62915,0.19759537,-3.1446977
2020-12-26 14:00:00,17.31,17.062347,0.0019150674,1016.3371,1.577991,-3.8108296
2020-12-26 15:00:00,17.697,17.80606,0,1016.1887,1.0446024,-3.5082438
2020-12-26 16:00:00,20.626,18.398407,0,1015.98364,-0.28857613,-3.7181354
2020-12-26 17:00:00,21.303,19.150818,0,1015.7848,-0.17244068,-3.5279365
2020-12-26 18:00:00,21.087,19.020874,0,1015.6008,-2.190614,-2.983083
2020-12-26 19:00:00,21.826,19.061584,0,1015.3671,-2.5754018,-2.0729926
2020-12-26 20:00:00,19.921,18.981415,0,1015.0217,-2.3396783,-1.3035142
2020-12-26 21:00:00,20.518,19.304077,0,1014.563,-0.83247024,-1.3694446
2020-12-26 22:00:00,18.397,19.562408,0,1014.23193,0.08333879,-0.44007877
2020-12-26 23:00:00,19.045,17.605225,0,1014.1287,-1.6326333,-0.9396394
2020-12-27 00:00:00,17.31,17.148407,0,1014.1917,0.8743486,3.1222632
2020-12-27 01:00:00,13.994,15.208282,0,1012.971,1.4644026,2.7841122
2020-12-27 02:00:00,13.613,14.247284,0,1013.6428,0.8408922,2.540627
2020-12-27 03:00:00,13.83,13.912079,0,1013.5656,1.6425501,2.3644025
2020-12-27 04:00:00,13.392,13.731964,0,1013.4048,2.0828524,2.661798
2020-12-27 05:00:00,12.823,13.682495,0,1012.9972,2.2166898,2.983808
2020-12-27 06:00:00,13.011,13.680786,0,1012.7175,1.8135244,3.0865781
2020-12-27 07:00:00,13.284,13.08551,0,1012.8678,0.7322457,2.176512
2020-12-27 08:00:00,12.937,13.067963,0,1012.6239,1.9144373,2.31159
2020-12-27 09:00:00,12.965,12.723633,0,1012.90283,2.1243267,2.1528814
2020-12-27 10:00:00,13.454,12.743866,0,1012.6685,2.7747276,2.2229612
2020-12-27 11:00:00,13.392,14.264191,0,1012.9202,1.3814086,2.0680692
2020-12-27 12:00:00,13.619,15.611328,0,1013.00366,0.8349929,2.4353147
2020-12-27 13:00:00,14.063,17.129456,0,1012.84656,1.7806505,2.2233782
2020-12-27 14:00:00,15.155,18.410614,0,1012.7776,1.1373211,1.9723762
2020-12-27 15:00:00,15.746,19.1503,0,1013.07117,0.685508,1.1047583
2020-12-27 16:00:00,15.945,19.279327,0,1013.3655,-1.3569472,0.84490365
2020-12-27 17:00:00,17.657,19.492615,0,1013.66284,-2.1873097,-0.17526118
2020-12-27 18:00:00,19.79,19.979736,0,1013.74927,-2.4500914,-1.6750195
2020-12-27 19:00:00,20.819,19.794006,0,1013.926,-1.9169441,-3.2467477
2020-12-27 20:00:00,18.323,19.921906,0,1014.0737,-2.1447008,-3.113366
2020-12-27 21:00:00,17.646,18.175568,0.0813429,1014.0023,-1.9036628,-2.3963366
2020-12-27 22:00:00,17.953,17.249603,0.042784333,1014.0718,-1.6029564,-0.9574026
2020-12-27 23:00:00,16.952,17.799713,0.00037086755,1013.9094,-0.15121022,0.27060768
2020-12-28 00:00:00,15.934,16.193634,1.2144446e-06,1013.937,-1.129437,-0.3622719
2020-12-28 01:00:00,16.286,14.50592,0,1014.0187,0.84804,-0.7261611
2020-12-28 02:00:00,14.068,13.936157,0,1014.24866,2.5821183,-0.03185362
2020-12-28 03:00:00,13.892,13.017731,0,1014.6937,1.6014364,-0.41609064
2020-12-28 04:00:00,14.12,12.832611,0,1014.90546,0.54489726,-1.6470292
2020-12-28 05:00:00,14.461,12.342499,2.092751e-08,1015.1953,-0.50587827,-1.9859345
2020-12-28 06:00:00,14.37,13.657318,3.4227774e-05,1015.2136,-1.6943331,-2.7948806
2020-12-28 07:00:00,14.33,14.023193,3.4961886e-05,1014.7583,-1.1276002,-3.1138995
2020-12-28 08:00:00,14.506,14.081268,0.0004910648,1014.68365,-0.71155494,-3.3945851
2020-12-28 09:00:00,14.387,14.09613,0.0058023073,1014.77594,-1.6910677,-3.3413756
2020-12-28 10:00:00,14.705,14.194763,0.0044530723,1014.79987,-0.7968905,-3.4926357
2020-12-28 11:00:00,15.581,14.467957,0.002241481,1014.95935,-1.0620939,-4.6049447
2020-12-28 12:00:00,17.31,15.048828,0.021551553,1015.0982,0.594228,-5.121492
2020-12-28 13:00:00,18.146,15.443878,4.4703484e-08,1015.26025,0.9529177,-5.051452
2020-12-28 14:00:00,18.385,16.858856,0.04297254,1015.2494,1.7155766,-4.5551953
2020-12-28 15:00:00,20.006,16.936157,0.18603171,1015.2575,0.55591685,-3.7708442
2020-12-28 16:00:00,17.788,17.030518,0.044748098,1015.1244,-1.886741,-4.502004
2020-12-28 17:00:00,19.58,18.793,0.01983115,1014.7826,-1.3775579,-5.5421524
2020-12-28 18:00:00,19.574,19.095154,0.0052213073,1014.4895,-2.0457032,-5.2599583
2020-12-28 19:00:00,17.305,18.85846,0.0064579546,1013.93866,-2.501584,-5.2528715
2020-12-28 20:00:00,18.419,18.306458,0.011431307,1013.7199,-2.5451486,-4.7240095
2020-12-28 21:00:00,18.015,19.099335,0.0050386786,1013.4929,0.041360438,-3.668741
2020-12-28 22:00:00,17.924,19.411163,0,1013.45953,3.0247962,-3.927715
2020-12-28 23:00:00,17.475,18.506073,0,1013.5628,2.8917825,-3.9053595
2020-12-29 00:00:00,16.281,16.602203,0,1014.4573,-0.47611642,-5.2487803
2020-12-29 01:00:00,15.541,14.71991,0,1014.40765,-0.5699391,-3.6003196
2020-12-29 02:00:00,15.274,14.981445,0.047984824,1014.1344,-0.17200148,-4.0623956
2020-12-29 03:00:00,14.87,14.57074,0.065441005,1013.52124,-1.0330873,-3.8365521
2020-12-29 04:00:00,14.768,14.17569,0.0014226437,1012.73157,-2.0491695,-4.3574634
2020-12-29 05:00:00,14.381,14.277313,0.041262247,1012.4224,-1.5136359,-5.080872
2020-12-29 06:00:00,14.051,14.366974,0.022949293,1011.82,-0.82496864,-5.5413494
2020-12-29 07:00:00,14.171,14.206238,0.005260244,1011.2357,1.5064558,-5.9881067
2020-12-29 08:00:00,14.552,13.991638,0.098681256,1011.2974,2.1239846,-4.470684
2020-12-29 09:00:00,14.381,13.731232,2.451541,1010.53937,-1.567432,-3.0487165
2020-12-29 10:00:00,15.177,13.705261,3.2371154,1010.19556,-2.3409052,-7.105947
2020-12-29 11:00:00,13.46,13.486847,1.5869775,1009.8421,-1.1973497,-8.482081
2020-12-29 12:00:00,13.187,13.959351,0.085852146,1010.60626,1.2511606,-6.725299
2020-12-29 13:00:00,12.88,14.145691,0.020821571,1010.8182,3.609409,-3.7065437
2020-12-29 14:00:00,14.085,15.8289795,0,1010.7766,4.421428,-4.1914663
2020-12-29 15:00:00,14.74,16.078339,0,1010.44244,2.786655,-3.7274394
2020-12-29 16:00:00,17.083,16.675812,0.062259197,1010.2541,5.154152,-3.2084258
2020-12-29 17:00:00,16.207,14.74762,1.0890765,1010.37164,3.38584,-1.7097172
2020-12-29 18:00:00,11.953,13.973511,0.11111355,1011.8229,6.111896,5.9018245
2020-12-29 19:00:00,11.754,14.578461,0.26650906,1012.82,5.916032,7.3652725
2020-12-29 20:00:00,11.839,13.688965,0.04991436,1013.6065,6.2003365,5.936669
2020-12-29 21:00:00,13.96,13.702484,0,1014.0175,5.495612,5.37406
2020-12-29 22:00:00,12.265,12.974579,0,1015.36755,6.3755755,5.5277934
2020-12-29 23:00:00,11.947,11.744598,0,1016.4643,4.788741,5.7052407
2020-12-30 00:00:00,11.458,12.438019,0.0031051636,1017.3711,7.251892,4.44298
2020-12-30 01:00:00,10.667,9.566864,0,1017.86945,4.5961485,1.877064
2020-12-30 02:00:00,9.655,8.909882,0,1018.89545,3.2006803,0.59226775
2020-12-30 03:00:00,9.354,9.317169,0,1019.0521,3.4682379,-0.08683136
2020-12-30 04:00:00,10.281,9.4210205,5.9144153e-05,1019.32007,3.7790625,-0.8196347
2020-12-30 05:00:00,10.133,9.376251,0.0013019522,1019.38,3.4890194,-0.83455104
2020-12-30 06:00:00,10.451,9.414886,0.17033626,1019.57666,2.612829,-0.5736982
2020-12-30 07:00:00,10.451,9.489807,0.021228328,1019.625,2.7120366,-0.9223483
2020-12-30 08:00:00,10.451,9.550262,0.009779394,1019.8494,1.8996375,0.095570244
2020-12-30 09:00:00,10.372,9.193237,0.11344111,1020.13007,1.7690351,-0.24252658
2020-12-30 10:00:00,10.451,9.555511,0.07672921,1020.2103,2.268973,-0.0565792
2020-12-30 11:00:00,10.047,10.325165,0.035668105,1020.4177,3.3994486,0.6404919
2020-12-30 12:00:00,11.486,11.458008,0.00042289495,1020.541,4.150226,0.5627069
2020-12-30 13:00:00,12.988,12.091156,3.9577484e-05,1020.6382,3.3681161,-0.45392632
2020-12-30 14:00:00,11.89,12.752716,0,1020.81226,2.725171,-1.3223786
2020-12-30 15:00:00,11.799,13.212921,2.1964312e-05,1020.5475,3.2691514,-2.4346888
2020-12-30 16:00:00,13.687,13.826782,0.00030332804,1020.7555,3.3755026,-2.1612263
2020-12-30 17:00:00,14.307,12.968018,0.044973016,1020.9283,3.2914097,-2.211433
2020-12-30 18:00:00,14.051,12.503571,0.2768347,1021.2581,2.5173934,-2.129313
2020-12-30 19:00:00,14.182,13.9878235,0.103980064,1021.0408,4.052768,-2.1709695
2020-12-30 20:00:00,13.295,13.944824,0.15501696,1021.06366,3.3375344,-0.26413354
2020-12-30 21:00:00,11.867,13.431702,0.0011199713,1020.9793,3.0015185,0.08616803
2020-12-30 22:00:00,12.675,13.024139,0.00042116642,1021.0653,1.0899827,-0.92288303
2020-12-30 23:00:00,12.647,12.734772,0.0012762547,1021.40765,0.42143103,-0.9914517
2020-12-31 00:00:00,12.095,13.185883,0.1944964,1020.7908,-3.123556,-4.197619
2020-12-31 01:00:00,11.657,11.543915,0,1019.5984,-0.65814,-2.3471622
2020-12-31 02:00:00,11.651,11.094696,0,1019.4852,1.836979,-1.5327253
2020-12-31 03:00:00,11.782,10.810944,0,1019.5418,2.6405308,-0.8257271
2020-12-31 04:00:00,11.39,10.923401,0,1019.8664,1.7916559,-1.5998323
2020-12-31 05:00:00,11.412,10.908966,0,1019.4221,0.92418575,-2.6876972
2020-12-31 06:00:00,11.39,10.978882,0,1019.44977,1.1266829,-2.6890347
2020-12-31 07:00:00,11.555,11.018219,0,1019.2594,1.015675,-2.7172008
2020-12-31 08:00:00,11.566,11.074463,0,1019.18713,1.3790387,-2.5293934
2020-12-31 09:00:00,11.566,11.048553,0.0007912895,1019.3761,0.8139403,-2.1014566
2020-12-31 10:00:00,11.776,10.850189,0.0037252484,1019.3389,0.29219183,-1.4777666
2020-12-31 11:00:00,12.584,10.919006,0.013936067,1019.361,0.34287924,-1.3176532
2020-12-31 12:00:00,14.705,11.331512,0.0017275717,1019.0609,-0.4367545,-1.7522328
2020-12-31 13:00:00,15.655,13.542236,0,1018.9892,-0.38742882,-3.048521
2020-12-31 14:00:00,15.843,14.06073,0,1018.8125,0.017616265,-3.1913035
2020-12-31 15:00:00,16.895,14.416412,0,1018.60596,-1.30406,-3.461436
2020-12-31 16:00:00,19.125,14.759918,0.0019398145,1018.3322,-2.4245527,-2.1764004
2020-12-31 17:00:00,18.59,15.143738,0.0005633198,1018.0915,-2.6801271,-1.2071306
2020-12-31 18:00:00,18.135,15.517731,0,1017.91516,-2.8736966,-0.98960316
2020-12-31 19:00:00,17.555,15.602814,0,1017.5383,-2.7275639,-0.2891317
2020-12-31 20:00:00,16.605,15.513245,0,1017.3667,-2.556218,1.3047965
2020-12-31 21:00:00,16.946,15.479065,0,1017.37714,-1.6704346,2.0345027
2020-12-31 22:00:00,16.093,14.246277,0,1017.7533,-0.49175158,3.2952993
2020-12-31 23:00:00,15.03,13.542969,0,1017.9896,-0.55870926,2.8457904
2021-01-01 00:00:00,13.227,14.110138,0,1017.9816,0.94947577,6.5802712
2021-01-01 01:00:00,12.829,12.482208,0,1018.52563,0.9227941,5.7795825
2021-01-01 02:00:00,11.589,12.114838,0,1018.317,0.38344014,5.7642813
2021-01-01 03:00:00,11.805,11.9088745,0,1018.0516,0.39979267,5.951787
2021-01-01 04:00:00,11.896,11.733643,0,1017.42883,-0.09840472,4.9102826
2021-01-01 05:00:00,11.81,11.575043,0,1017.4673,0.30308867,5.2053647
2021-01-01 06:00:00,11.515,11.166443,0,1017.6174,1.5823102,3.8622963
2021-01-01 07:00:00,10.946,10.717468,0,1017.7157,1.4412903,2.9658895
2021-01-01 08:00:00,10.508,10.591492,0,1018.06354,1.8921973,3.5143883
2021-01-01 09:00:00,10.286,10.487213,0,1018.09094,2.1928163,3.7229016
2021-01-01 10:00:00,10.855,10.54126,0,1018.14044,1.6634872,3.8661091
2021-01-01 11:00:00,12.066,11.587189,0,1018.50916,1.2669156,4.082598
2021-01-01 12:00:00,13.886,12.438263,0,1018.62714,1.0692121,4.6147037
2021-01-01 13:00:00,14.393,12.930817,0,1018.48694,1.6574146,5.4113297
2021-01-01 14:00:00,15.826,13.41214,0,1018.8044,0.69149256,4.572556
2021-01-01 15:00:00,15.598,13.837219,0,1018.6847,0.6044505,4.150684
2021-01-01 16:00:00,15.61,14.2526245,0,1018.8368,0.24845879,4.02725
2021-01-01 17:00:00,16.036,14.985718,0,1018.718,0.4549491,3.958618
2021-01-01 18:00:00,16.838,15.3324585,0,1018.89923,-0.2605897,3.91246
2021-01-01 19:00:00,16.77,15.23407,0,1018.79016,-0.9392728,3.6830134
2021-01-01 20:00:00,15.82,15.113922,0,1018.72314,-1.5004083,3.764947
2021-01-01 21:00:00,15.911,14.755859,0,1018.64703,-0.7850673,4.5637026
2021-01-01 22:00:00,15.2,14.360809,0,1018.97705,-0.7486048,4.4390016
2021-01-01 23:00:00,14.415,14.02887,0,1019.27893,-0.824679,4.190805
2021-01-02 00:00:00,13.13,14.4496765,0,1019.48474,0.226563,5.7769976
2021-01-02 01:00:00,12.112,12.687592,0,1019.4006,1.0307354,4.0199075
2021-01-02 02:00:00,11.054,12.223907,0,1019.1793,0.8342714,3.285514
2021-01-02 03:00:00,11.242,11.957947,0,1018.943,0.9503224,3.2171247
2021-01-02 04:00:00,10.326,11.494843,0,1018.7901,1.2602385,2.6257658
2021-01-02 05:00:00,11.048,11.367432,0,1018.83844,0.8656594,2.89504
2021-01-02 06:00:00,10.491,11.093933,0,1019.01794,1.4819072,2.6462493
2021-01-02 07:00:00,10.008,10.927765,0,1018.50146,0.4734411,2.658222
2021-01-02 08:00:00,9.274,10.558929,0,1018.1037,0.8049379,2.3657968
2021-01-02 09:00:00,8.859,10.62616,0,1017.90295,1.6975354,2.3444648
2021-01-02 10:00:00,8.984,10.115936,0,1017.6796,1.567807,1.6223233
2021-01-02 11:00:00,11.566,11.730682,0,1017.6345,1.793803,1.5241988
2021-01-02 12:00:00,13.915,13.527588,0,1017.3666,1.6043159,2.0374172
2021-01-02 13:00:00,13.915,14.85614,0,1017.1439,0.932405,1.8295531
2021-01-02 14:00:00,14.307,15.854065,0,1016.7587,0.96879166,2.7272162
2021-01-02 15:00:00,17.299,16.561066,0,1016.3053,1.3276094,3.5443022
2021-01-02 16:00:00,20.62,17.176697,0,1015.9815,0.9312143,3.5093026
2021-01-02 17:00:00,19.392,17.587128,0,1015.7058,-0.12135849,3.214612
2021-01-02 18:00:00,19.574,17.924011,0,1015.46533,-0.7206853,2.7869892
2021-01-02 19:00:00,21.377,18.13379,0,1015.19775,-1.2413267,2.6916263
2021-01-02 20:00:00,20.393,18.256287,0,1015.1661,-1.0864302,2.32376
2021-01-02 21:00:00,19.079,18.608856,0,1014.99054,-0.86742,1.7405605
2021-01-02 22:00:00,17.293,18.666687,0,1015.28217,0.20205948,1.6692464
2021-01-02 23:00:00,17.287,18.500153,0,1015.62604,2.655907,1.6881108
2021-01-03 00:00:00,15.877,17.144379,0,1016.5023,-0.12700786,-3.3350418
2021-01-03 01:00:00,15.877,15.482941,4.8739552e-05,1015.7325,1.6042589,0.7750441
2021-01-03 02:00:00,15.382,15.480804,0.12871662,1016.71655,3.659638,2.8845973
2021-01-03 03:00:00,13.227,14.4088745,0.03544514,1017.16724,2.461269,6.389477
2021-01-03 04:00:00,12.51,13.175446,0,1017.74805,3.0584233,5.3118963
2021-01-03 05:00:00,11.464,12.334961,0,1017.8446,3.1047227,4.2910614
2021-01-03 06:00:00,10.957,11.871063,0,1018.2061,2.8598597,4.401437
2021-01-03 07:00:00,10.536,11.537384,0,1018.6269,3.2511985,4.3422465
2021-01-03 08:00:00,10.502,11.279938,0,1018.79126,3.310046,4.181697
2021-01-03 09:00:00,10.645,11.034943,0,1019.11597,3.3612583,3.7975276
2021-01-03 10:00:00,10.667,10.933136,0,1019.5982,3.2725074,3.886174
2021-01-03 11:00:00,11.776,11.78064,0,1020.0817,2.883344,4.3444724
2021-01-03 12:00:00,13.227,12.656464,0,1020.2927,2.7559402,5.219669
2021-01-03 13:00:00,13.756,13.29483,0,1020.69055,2.5122766,5.4525843
